Interaction_ID,Customer_ID,Product_ID,Action_Type,Timestamp,Duration_Sec
INT_724372,1058195,221,TRY_ON_VIRTUAL,1/26/2023 22:52,23
INT_314977,1058195,221,SCAN_STOREFRONT,1/23/2023 20:50,106
INT_996064,1058195,221,SCAN_STOREFRONT,1/25/2023 22:23,43
INT_956811,1070524,221,TRY_ON_VIRTUAL,1/30/2023 9:11,27
INT_777400,1070524,221,VIEW_AR_CATALOG,1/27/2023 9:21,69
INT_587112,1070524,221,ADD_TO_CART,1/25/2023 7:37,22
INT_774120,1070524,221,VIEW_AR_CATALOG,1/29/2023 6:47,110
INT_480558,1070524,221,SCAN_STOREFRONT,1/30/2023 9:19,6
INT_143686,1062046,144,VIEW_AR_CATALOG,1/24/2023 7:34,64
INT_967157,1062046,144,VIEW_AR_CATALOG,1/26/2023 6:46,35
INT_343078,1062046,144,SCAN_STOREFRONT,1/24/2023 4:37,8
INT_178372,1062046,144,VIEW_AR_CATALOG,1/28/2023 4:33,53
INT_645808,1066397,40,ADD_TO_CART,1/24/2023 5:53,55
INT_449049,1066397,40,VIEW_AR_CATALOG,1/29/2023 9:58,113
INT_947309,1066397,40,SCAN_STOREFRONT,1/24/2023 8:40,78
INT_504880,1066397,40,TRY_ON_VIRTUAL,1/25/2023 9:37,15
INT_620363,1066397,40,VIEW_AR_CATALOG,1/28/2023 8:22,40
INT_411219,1060205,212,TRY_ON_VIRTUAL,1/29/2023 18:11,81
INT_953568,1060205,212,VIEW_AR_CATALOG,1/27/2023 19:10,90
INT_441374,1060205,212,ADD_TO_CART,1/26/2023 17:17,83
INT_952768,1074364,171,TRY_ON_VIRTUAL,1/30/2023 13:57,96
INT_247876,1074364,171,SCAN_STOREFRONT,1/29/2023 14:06,15
INT_827441,1074364,171,VIEW_AR_CATALOG,1/30/2023 11:53,25
INT_727774,1074364,171,SCAN_STOREFRONT,2/1/2023 15:55,24
INT_416008,1074364,171,ADD_TO_CART,1/27/2023 13:16,119
INT_910359,1075109,145,VIEW_AR_CATALOG,2/2/2023 15:07,109
INT_837398,1075109,145,VIEW_AR_CATALOG,1/29/2023 18:41,18
INT_687809,1075109,145,SCAN_STOREFRONT,1/30/2023 15:57,81
INT_245380,1075109,145,VIEW_AR_CATALOG,1/27/2023 17:58,68
INT_552163,1075109,145,SCAN_STOREFRONT,1/30/2023 19:10,60
INT_689597,1064773,169,VIEW_AR_CATALOG,1/28/2023 7:09,92
INT_965839,1064773,169,TRY_ON_VIRTUAL,1/28/2023 10:59,32
INT_723732,1064773,169,SCAN_STOREFRONT,1/31/2023 7:03,6
INT_947621,1064773,169,SCAN_STOREFRONT,2/3/2023 10:02,41
INT_962503,1064773,169,VIEW_AR_CATALOG,1/31/2023 10:37,35
INT_130483,1062247,117,SCAN_STOREFRONT,2/3/2023 10:35,14
INT_217173,1062247,117,VIEW_AR_CATALOG,2/4/2023 9:36,54
INT_263079,1062247,117,SCAN_STOREFRONT,2/4/2023 11:29,27
INT_905887,1071136,39,TRY_ON_VIRTUAL,1/29/2023 13:29,82
INT_119493,1071136,39,ADD_TO_CART,2/1/2023 15:34,118
INT_888602,1071136,39,TRY_ON_VIRTUAL,2/3/2023 12:58,75
INT_562784,1071136,39,VIEW_AR_CATALOG,2/2/2023 16:15,33
INT_830311,1056298,161,VIEW_AR_CATALOG,2/4/2023 15:27,110
INT_258006,1056298,161,VIEW_AR_CATALOG,2/5/2023 14:06,90
INT_551637,1056298,161,SCAN_STOREFRONT,2/4/2023 15:21,106
INT_852189,1056298,161,SCAN_STOREFRONT,2/6/2023 15:46,44
INT_183834,1069243,239,SCAN_STOREFRONT,2/5/2023 5:45,15
INT_261879,1069243,239,VIEW_AR_CATALOG,2/3/2023 8:28,92
INT_392078,1069243,239,VIEW_AR_CATALOG,2/3/2023 9:33,98
INT_565306,1058305,186,SCAN_STOREFRONT,2/3/2023 19:08,77
INT_652592,1058305,186,TRY_ON_VIRTUAL,2/2/2023 15:48,50
INT_685132,1058305,186,ADD_TO_CART,2/1/2023 18:44,58
INT_625825,1058305,186,ADD_TO_CART,2/3/2023 18:06,15
INT_306956,1070524,221,VIEW_AR_CATALOG,2/2/2023 20:18,40
INT_522457,1070524,221,SCAN_STOREFRONT,2/7/2023 20:54,95
INT_412518,1070524,221,TRY_ON_VIRTUAL,2/7/2023 22:36,40
INT_556103,1074955,13,VIEW_AR_CATALOG,2/3/2023 12:43,74
INT_384614,1074955,13,VIEW_AR_CATALOG,2/3/2023 13:45,58
INT_221261,1074955,13,SCAN_STOREFRONT,2/8/2023 15:47,118
INT_718058,1074955,13,ADD_TO_CART,2/5/2023 15:57,44
INT_823990,1074955,13,ADD_TO_CART,2/2/2023 12:44,96
INT_762118,1065013,223,SCAN_STOREFRONT,2/6/2023 16:26,72
INT_736571,1065013,223,TRY_ON_VIRTUAL,2/11/2023 14:17,30
INT_286040,1065013,223,TRY_ON_VIRTUAL,2/7/2023 18:15,20
INT_589226,1065013,223,ADD_TO_CART,2/7/2023 14:18,6
INT_974370,1065013,223,TRY_ON_VIRTUAL,2/11/2023 17:26,30
INT_435283,1054077,197,TRY_ON_VIRTUAL,2/12/2023 15:48,118
INT_839699,1054077,197,SCAN_STOREFRONT,2/11/2023 13:43,107
INT_364084,1054077,197,TRY_ON_VIRTUAL,2/13/2023 14:37,65
INT_415550,1057021,91,VIEW_AR_CATALOG,2/12/2023 19:15,60
INT_127161,1057021,91,VIEW_AR_CATALOG,2/11/2023 16:06,102
INT_569697,1057021,91,TRY_ON_VIRTUAL,2/10/2023 14:44,83
INT_633493,1057473,161,SCAN_STOREFRONT,2/9/2023 17:48,112
INT_190625,1057473,161,SCAN_STOREFRONT,2/13/2023 18:15,82
INT_188738,1057473,161,SCAN_STOREFRONT,2/12/2023 16:11,76
INT_382459,1057473,161,TRY_ON_VIRTUAL,2/12/2023 17:38,101
INT_440098,1057473,161,VIEW_AR_CATALOG,2/14/2023 16:32,23
INT_961416,1071502,135,SCAN_STOREFRONT,2/13/2023 14:11,64
INT_641918,1071502,135,TRY_ON_VIRTUAL,2/12/2023 14:37,56
INT_632698,1071502,135,VIEW_AR_CATALOG,2/13/2023 16:42,52
INT_123948,1029942,31,VIEW_AR_CATALOG,2/13/2023 12:02,92
INT_638978,1029942,31,TRY_ON_VIRTUAL,2/11/2023 14:56,104
INT_755984,1029942,31,SCAN_STOREFRONT,2/15/2023 15:50,106
INT_973582,1029942,31,VIEW_AR_CATALOG,2/14/2023 15:31,109
INT_361631,1070761,56,TRY_ON_VIRTUAL,2/12/2023 4:09,101
INT_493588,1070761,56,TRY_ON_VIRTUAL,2/13/2023 7:47,22
INT_476180,1070761,56,TRY_ON_VIRTUAL,2/11/2023 7:24,40
INT_249205,1070761,56,TRY_ON_VIRTUAL,2/9/2023 4:48,55
INT_921429,1061830,4,TRY_ON_VIRTUAL,2/15/2023 17:47,29
INT_637162,1061830,4,VIEW_AR_CATALOG,2/14/2023 18:19,102
INT_210955,1061830,4,SCAN_STOREFRONT,2/10/2023 17:56,14
INT_569912,1061830,4,ADD_TO_CART,2/12/2023 20:06,98
INT_846252,1061830,4,TRY_ON_VIRTUAL,2/12/2023 18:39,39
INT_815305,1059551,213,SCAN_STOREFRONT,2/11/2023 17:41,90
INT_402418,1059551,213,VIEW_AR_CATALOG,2/17/2023 15:58,91
INT_744740,1059551,213,VIEW_AR_CATALOG,2/17/2023 13:34,66
INT_427838,1059551,213,VIEW_AR_CATALOG,2/13/2023 14:55,33
INT_119695,1056503,161,VIEW_AR_CATALOG,2/17/2023 9:16,83
INT_280317,1056503,161,SCAN_STOREFRONT,2/15/2023 12:27,92
INT_130100,1056503,161,ADD_TO_CART,2/15/2023 11:45,80
INT_512773,1056503,161,SCAN_STOREFRONT,2/13/2023 11:07,27
INT_233589,1056503,161,ADD_TO_CART,2/16/2023 9:06,31
INT_337604,1063301,212,VIEW_AR_CATALOG,2/16/2023 12:23,24
INT_163866,1063301,212,TRY_ON_VIRTUAL,2/17/2023 12:15,29
INT_650559,1063301,212,TRY_ON_VIRTUAL,2/16/2023 12:30,84
INT_553505,1063301,212,TRY_ON_VIRTUAL,2/17/2023 13:39,114
INT_895836,1064593,145,TRY_ON_VIRTUAL,2/16/2023 13:47,38
INT_223735,1064593,145,ADD_TO_CART,2/14/2023 16:01,29
INT_237496,1064593,145,VIEW_AR_CATALOG,2/19/2023 16:48,59
INT_517662,1064593,145,SCAN_STOREFRONT,2/19/2023 14:41,6
INT_500559,1064593,145,VIEW_AR_CATALOG,2/18/2023 18:17,6
INT_541786,1055803,238,TRY_ON_VIRTUAL,2/13/2023 16:32,81
INT_208020,1055803,238,TRY_ON_VIRTUAL,2/15/2023 17:38,6
INT_375670,1055803,238,TRY_ON_VIRTUAL,2/14/2023 17:17,9
INT_221004,1055803,13,VIEW_AR_CATALOG,2/17/2023 19:20,111
INT_326089,1055803,13,VIEW_AR_CATALOG,2/14/2023 16:23,117
INT_760642,1055803,13,ADD_TO_CART,2/17/2023 16:37,56
INT_974611,1055803,13,SCAN_STOREFRONT,2/18/2023 16:30,76
INT_767120,1055803,13,VIEW_AR_CATALOG,2/19/2023 16:47,106
INT_797416,1062053,118,TRY_ON_VIRTUAL,2/16/2023 6:17,112
INT_574115,1062053,118,VIEW_AR_CATALOG,2/14/2023 9:35,55
INT_969193,1062053,118,VIEW_AR_CATALOG,2/16/2023 5:05,86
INT_923781,1062053,118,TRY_ON_VIRTUAL,2/13/2023 9:23,91
INT_282114,1062053,118,TRY_ON_VIRTUAL,2/15/2023 8:58,42
INT_201402,1067438,65,VIEW_AR_CATALOG,2/14/2023 17:15,112
INT_659602,1067438,65,SCAN_STOREFRONT,2/14/2023 17:11,83
INT_660720,1067438,65,TRY_ON_VIRTUAL,2/14/2023 18:43,37
INT_683522,1064569,30,TRY_ON_VIRTUAL,2/17/2023 7:55,104
INT_574132,1064569,30,SCAN_STOREFRONT,2/18/2023 8:53,38
INT_255192,1064569,30,TRY_ON_VIRTUAL,2/15/2023 6:19,27
INT_602128,1064569,30,ADD_TO_CART,2/18/2023 7:42,52
INT_127265,1054821,39,ADD_TO_CART,2/17/2023 14:30,44
INT_813736,1054821,39,TRY_ON_VIRTUAL,2/17/2023 14:19,101
INT_977517,1054821,39,TRY_ON_VIRTUAL,2/21/2023 12:36,80
INT_453289,1070803,82,TRY_ON_VIRTUAL,2/19/2023 22:20,71
INT_846964,1070803,82,SCAN_STOREFRONT,2/19/2023 23:21,77
INT_705111,1070803,82,TRY_ON_VIRTUAL,2/19/2023 21:27,18
INT_569775,1070803,82,SCAN_STOREFRONT,2/19/2023 23:37,72
INT_539336,1036925,239,VIEW_AR_CATALOG,2/21/2023 18:23,28
INT_450162,1036925,239,TRY_ON_VIRTUAL,2/23/2023 20:26,102
INT_170557,1036925,239,SCAN_STOREFRONT,2/22/2023 18:34,50
INT_106549,1036925,239,VIEW_AR_CATALOG,2/23/2023 20:30,97
INT_913542,1036925,239,TRY_ON_VIRTUAL,2/19/2023 16:54,61
INT_241732,1057412,197,SCAN_STOREFRONT,2/24/2023 10:57,32
INT_889716,1057412,197,TRY_ON_VIRTUAL,2/23/2023 10:17,17
INT_725452,1057412,197,TRY_ON_VIRTUAL,2/19/2023 8:19,48
INT_955884,1057412,197,VIEW_AR_CATALOG,2/25/2023 8:31,56
INT_908388,1057412,197,TRY_ON_VIRTUAL,2/22/2023 7:12,115
INT_392078,1070015,108,VIEW_AR_CATALOG,2/25/2023 16:27,8
INT_164415,1070015,108,VIEW_AR_CATALOG,2/22/2023 17:33,104
INT_474285,1070015,108,SCAN_STOREFRONT,2/19/2023 15:51,29
INT_389178,1070015,108,VIEW_AR_CATALOG,2/20/2023 15:15,39
INT_899734,1070535,117,SCAN_STOREFRONT,2/24/2023 8:43,94
INT_111984,1070535,117,VIEW_AR_CATALOG,2/26/2023 9:16,24
INT_895143,1070535,117,ADD_TO_CART,2/25/2023 9:18,33
INT_291112,1070535,117,TRY_ON_VIRTUAL,2/25/2023 8:50,19
INT_176709,1063296,31,TRY_ON_VIRTUAL,2/23/2023 17:04,100
INT_760918,1063296,31,SCAN_STOREFRONT,2/24/2023 18:25,72
INT_985251,1063296,31,VIEW_AR_CATALOG,2/23/2023 16:22,56
INT_451975,1063296,31,TRY_ON_VIRTUAL,2/26/2023 14:35,22
INT_542173,1063631,171,VIEW_AR_CATALOG,2/27/2023 11:01,108
INT_675080,1063631,171,SCAN_STOREFRONT,2/23/2023 8:41,43
INT_638513,1063631,171,VIEW_AR_CATALOG,2/24/2023 10:13,110
INT_477858,1064186,249,SCAN_STOREFRONT,2/24/2023 7:29,11
INT_963795,1064186,249,VIEW_AR_CATALOG,2/22/2023 7:23,67
INT_898409,1064186,249,VIEW_AR_CATALOG,2/23/2023 11:22,48
INT_808378,1064186,249,SCAN_STOREFRONT,2/25/2023 7:21,5
INT_607130,1064186,249,VIEW_AR_CATALOG,2/24/2023 8:43,59
INT_466017,1059175,161,TRY_ON_VIRTUAL,2/25/2023 15:39,69
INT_692552,1059175,161,TRY_ON_VIRTUAL,2/28/2023 17:09,104
INT_460089,1059175,161,TRY_ON_VIRTUAL,2/22/2023 16:06,7
INT_669315,1059175,161,TRY_ON_VIRTUAL,2/28/2023 18:25,26
INT_679867,1059175,161,ADD_TO_CART,2/28/2023 18:04,68
INT_740987,1065776,187,TRY_ON_VIRTUAL,2/27/2023 9:16,25
INT_501604,1065776,187,VIEW_AR_CATALOG,2/28/2023 8:48,69
INT_839335,1065776,187,ADD_TO_CART,2/22/2023 10:46,114
INT_522923,1065776,187,TRY_ON_VIRTUAL,2/26/2023 11:09,14
INT_725940,1060992,4,VIEW_AR_CATALOG,2/26/2023 15:29,22
INT_124083,1060992,4,TRY_ON_VIRTUAL,2/27/2023 13:33,86
INT_623025,1060992,4,VIEW_AR_CATALOG,2/24/2023 11:59,11
INT_709392,1060992,4,VIEW_AR_CATALOG,2/25/2023 13:21,91
INT_153496,1060992,4,SCAN_STOREFRONT,2/22/2023 12:13,59
INT_409633,1066826,40,TRY_ON_VIRTUAL,2/24/2023 15:51,86
INT_767235,1066826,40,TRY_ON_VIRTUAL,2/22/2023 18:40,25
INT_817185,1066826,40,TRY_ON_VIRTUAL,2/28/2023 19:23,19
INT_264093,1064773,169,VIEW_AR_CATALOG,2/26/2023 19:32,50
INT_533182,1064773,169,ADD_TO_CART,2/28/2023 20:29,65
INT_588682,1064773,169,SCAN_STOREFRONT,2/27/2023 22:41,103
INT_724638,1064773,169,TRY_ON_VIRTUAL,2/25/2023 19:29,16
INT_457474,1110883,247,ADD_TO_CART,12/27/2022 6:55,43
INT_545722,1110883,247,VIEW_AR_CATALOG,12/28/2022 8:13,56
INT_739083,1110883,247,TRY_ON_VIRTUAL,12/29/2022 5:27,89
INT_708479,1110883,247,SCAN_STOREFRONT,12/27/2022 7:44,59
INT_903777,1110883,247,TRY_ON_VIRTUAL,12/26/2022 9:23,55
INT_502625,1126146,143,VIEW_AR_CATALOG,12/31/2022 17:40,106
INT_990000,1126146,143,TRY_ON_VIRTUAL,12/30/2022 16:57,77
INT_670041,1126146,143,VIEW_AR_CATALOG,12/27/2022 18:21,15
INT_730462,1126146,143,VIEW_AR_CATALOG,12/26/2022 16:04,51
INT_563333,1110818,248,TRY_ON_VIRTUAL,12/26/2022 14:52,22
INT_403011,1110818,248,VIEW_AR_CATALOG,12/31/2022 15:09,5
INT_855703,1110818,248,SCAN_STOREFRONT,12/30/2022 12:21,64
INT_945734,1096273,170,VIEW_AR_CATALOG,12/29/2022 7:00,99
INT_116457,1096273,170,TRY_ON_VIRTUAL,12/28/2022 5:44,95
INT_784547,1096273,170,VIEW_AR_CATALOG,12/28/2022 9:17,109
INT_420594,1105816,135,TRY_ON_VIRTUAL,12/28/2022 12:56,97
INT_963163,1105816,135,TRY_ON_VIRTUAL,12/28/2022 10:48,117
INT_722138,1105816,135,VIEW_AR_CATALOG,12/31/2022 11:22,81
INT_192404,1105816,135,SCAN_STOREFRONT,12/30/2022 12:56,108
INT_424939,1112474,169,TRY_ON_VIRTUAL,12/26/2022 8:36,99
INT_379540,1112474,169,VIEW_AR_CATALOG,1/1/2023 10:27,93
INT_221013,1112474,169,SCAN_STOREFRONT,12/26/2022 6:22,83
INT_366228,1112474,169,TRY_ON_VIRTUAL,12/27/2022 9:15,85
INT_218445,1112474,169,ADD_TO_CART,12/29/2022 6:07,31
INT_415253,1192986,195,VIEW_AR_CATALOG,12/28/2022 14:39,54
INT_454724,1192986,195,VIEW_AR_CATALOG,12/31/2022 14:22,41
INT_904104,1192986,195,TRY_ON_VIRTUAL,12/31/2022 15:30,97
INT_682169,1192986,195,ADD_TO_CART,12/27/2022 14:43,68
INT_922319,1192986,195,VIEW_AR_CATALOG,12/26/2022 12:25,100
INT_614770,1115482,247,TRY_ON_VIRTUAL,12/30/2022 5:17,16
INT_609846,1115482,247,VIEW_AR_CATALOG,12/30/2022 5:19,7
INT_477129,1115482,247,VIEW_AR_CATALOG,12/28/2022 5:39,81
INT_326597,1115482,247,TRY_ON_VIRTUAL,12/30/2022 6:54,13
INT_607335,1097572,223,VIEW_AR_CATALOG,1/1/2023 12:24,80
INT_474143,1097572,223,SCAN_STOREFRONT,12/27/2022 14:11,32
INT_130554,1097572,223,VIEW_AR_CATALOG,1/1/2023 10:25,53
INT_481501,1097572,223,SCAN_STOREFRONT,12/29/2022 10:52,46
INT_296475,1102189,169,TRY_ON_VIRTUAL,12/30/2022 11:38,42
INT_174927,1102189,169,VIEW_AR_CATALOG,12/30/2022 15:24,65
INT_522828,1102189,169,VIEW_AR_CATALOG,12/31/2022 11:19,33
INT_646350,1102189,169,SCAN_STOREFRONT,12/28/2022 13:57,52
INT_502192,1102189,169,SCAN_STOREFRONT,12/29/2022 14:08,56
INT_519565,1127710,13,VIEW_AR_CATALOG,12/26/2022 15:40,61
INT_766390,1127710,13,TRY_ON_VIRTUAL,12/29/2022 12:13,63
INT_462938,1127710,13,VIEW_AR_CATALOG,12/31/2022 15:48,77
INT_135447,1127710,13,SCAN_STOREFRONT,12/28/2022 15:01,97
INT_905251,1113335,117,TRY_ON_VIRTUAL,1/1/2023 20:09,116
INT_618975,1113335,117,ADD_TO_CART,1/1/2023 18:45,11
INT_170509,1113335,117,TRY_ON_VIRTUAL,12/27/2022 15:52,6
INT_558635,1097724,171,TRY_ON_VIRTUAL,12/26/2022 15:52,11
INT_861531,1097724,171,SCAN_STOREFRONT,12/31/2022 14:47,42
INT_799878,1097724,171,ADD_TO_CART,12/31/2022 16:20,84
INT_800209,1097724,171,VIEW_AR_CATALOG,12/30/2022 14:48,115
INT_867595,1126146,143,TRY_ON_VIRTUAL,12/31/2022 22:26,54
INT_319917,1126146,143,VIEW_AR_CATALOG,12/30/2022 22:27,61
INT_739813,1126146,143,VIEW_AR_CATALOG,12/26/2022 22:27,101
INT_741606,1126146,143,ADD_TO_CART,12/31/2022 23:46,19
INT_926496,1126146,143,SCAN_STOREFRONT,12/27/2022 23:13,102
INT_974620,1131125,15,VIEW_AR_CATALOG,12/28/2022 17:59,31
INT_575482,1131125,15,TRY_ON_VIRTUAL,12/27/2022 14:36,26
INT_723607,1131125,15,SCAN_STOREFRONT,12/27/2022 16:52,30
INT_954567,1131125,15,VIEW_AR_CATALOG,1/1/2023 19:16,66
INT_942723,1129075,117,VIEW_AR_CATALOG,1/1/2023 13:57,91
INT_959922,1129075,117,VIEW_AR_CATALOG,12/31/2022 11:34,116
INT_830679,1129075,117,TRY_ON_VIRTUAL,1/1/2023 12:53,114
INT_304931,1129075,117,VIEW_AR_CATALOG,12/27/2022 13:27,79
INT_892614,1129075,117,VIEW_AR_CATALOG,12/29/2022 15:10,86
INT_897557,1092000,161,TRY_ON_VIRTUAL,12/29/2022 14:10,63
INT_962322,1092000,161,TRY_ON_VIRTUAL,12/31/2022 13:08,102
INT_311964,1092000,161,VIEW_AR_CATALOG,12/26/2022 14:44,5
INT_123106,1092000,161,VIEW_AR_CATALOG,12/27/2022 14:50,90
INT_439898,1122407,56,VIEW_AR_CATALOG,12/27/2022 13:20,75
INT_711736,1122407,56,VIEW_AR_CATALOG,1/2/2023 13:22,59
INT_682741,1122407,56,ADD_TO_CART,1/1/2023 10:49,5
INT_336727,1122407,109,VIEW_AR_CATALOG,1/1/2023 10:33,52
INT_373641,1122407,109,VIEW_AR_CATALOG,12/30/2022 12:23,80
INT_313648,1122407,109,SCAN_STOREFRONT,12/29/2022 14:25,58
INT_684775,1122407,109,TRY_ON_VIRTUAL,12/27/2022 12:11,44
INT_828683,1122407,109,SCAN_STOREFRONT,12/28/2022 14:00,112
INT_165785,1098560,186,SCAN_STOREFRONT,12/31/2022 10:21,78
INT_108975,1098560,186,TRY_ON_VIRTUAL,12/30/2022 12:24,60
INT_235015,1098560,186,TRY_ON_VIRTUAL,1/1/2023 10:02,7
INT_940210,1098560,186,SCAN_STOREFRONT,12/29/2022 8:11,65
INT_937564,1098560,186,TRY_ON_VIRTUAL,12/28/2022 10:06,54
INT_771857,1101463,66,SCAN_STOREFRONT,12/27/2022 15:51,75
INT_404860,1101463,66,SCAN_STOREFRONT,1/1/2023 17:18,107
INT_338221,1101463,66,VIEW_AR_CATALOG,12/28/2022 17:44,82
INT_876807,1101463,66,VIEW_AR_CATALOG,12/31/2022 18:13,47
INT_290920,1111693,13,VIEW_AR_CATALOG,1/1/2023 14:48,23
INT_669039,1111693,13,TRY_ON_VIRTUAL,1/2/2023 12:20,69
INT_683897,1111693,13,VIEW_AR_CATALOG,12/31/2022 13:52,108
INT_801647,1092154,40,TRY_ON_VIRTUAL,12/29/2022 17:27,99
INT_761973,1092154,40,VIEW_AR_CATALOG,1/1/2023 17:28,29
INT_144246,1092154,40,VIEW_AR_CATALOG,1/2/2023 16:18,105
INT_411537,1092154,40,VIEW_AR_CATALOG,12/29/2022 16:19,89
INT_507171,1095873,221,ADD_TO_CART,1/1/2023 12:50,65
INT_767566,1095873,221,SCAN_STOREFRONT,12/28/2022 11:45,21
INT_715370,1095873,221,TRY_ON_VIRTUAL,1/2/2023 10:29,70
INT_745634,1095873,221,VIEW_AR_CATALOG,1/1/2023 13:21,115
INT_155346,1121345,13,VIEW_AR_CATALOG,12/29/2022 17:10,77
INT_679548,1121345,13,ADD_TO_CART,1/2/2023 15:29,40
INT_394594,1121345,13,TRY_ON_VIRTUAL,12/29/2022 14:29,119
INT_174109,1096467,247,TRY_ON_VIRTUAL,1/3/2023 10:43,16
INT_729783,1096467,247,SCAN_STOREFRONT,12/29/2022 7:38,48
INT_638322,1096467,247,TRY_ON_VIRTUAL,12/30/2022 10:38,115
INT_551089,1125931,109,VIEW_AR_CATALOG,1/1/2023 10:50,68
INT_286659,1125931,109,TRY_ON_VIRTUAL,12/31/2022 8:52,100
INT_589016,1125931,109,TRY_ON_VIRTUAL,12/31/2022 10:55,45
INT_228061,1125931,109,TRY_ON_VIRTUAL,12/31/2022 10:24,86
INT_529320,1103011,108,VIEW_AR_CATALOG,12/29/2022 17:22,16
INT_856752,1103011,108,ADD_TO_CART,1/3/2023 17:05,71
INT_349823,1103011,108,VIEW_AR_CATALOG,12/30/2022 14:58,114
INT_135921,1103011,108,TRY_ON_VIRTUAL,1/2/2023 14:37,95
INT_243080,1119059,144,TRY_ON_VIRTUAL,1/2/2023 15:32,112
INT_293281,1119059,144,TRY_ON_VIRTUAL,1/2/2023 16:53,37
INT_361561,1119059,144,TRY_ON_VIRTUAL,1/1/2023 14:19,111
INT_509768,1119059,144,TRY_ON_VIRTUAL,1/3/2023 13:33,72
INT_987632,1115557,239,VIEW_AR_CATALOG,12/30/2022 17:47,101
INT_151804,1115557,239,VIEW_AR_CATALOG,1/5/2023 18:49,68
INT_701299,1115557,239,VIEW_AR_CATALOG,1/2/2023 16:35,36
INT_967892,1115557,239,VIEW_AR_CATALOG,1/3/2023 17:13,60
INT_689743,1115557,239,VIEW_AR_CATALOG,1/4/2023 16:10,40
INT_935325,1103066,39,ADD_TO_CART,1/2/2023 18:53,83
INT_804769,1103066,39,ADD_TO_CART,1/4/2023 15:59,46
INT_475448,1103066,39,VIEW_AR_CATALOG,12/30/2022 18:39,20
INT_573448,1103066,39,ADD_TO_CART,1/4/2023 17:29,75
INT_968041,1091231,143,TRY_ON_VIRTUAL,12/31/2022 14:54,58
INT_321480,1091231,143,VIEW_AR_CATALOG,12/31/2022 16:52,102
INT_402250,1091231,143,SCAN_STOREFRONT,1/3/2023 14:12,97
INT_230125,1091231,143,VIEW_AR_CATALOG,1/5/2023 18:48,25
INT_824360,1111693,41,SCAN_STOREFRONT,12/31/2022 17:10,30
INT_523691,1111693,41,VIEW_AR_CATALOG,1/4/2023 13:39,18
INT_570282,1111693,41,ADD_TO_CART,12/30/2022 16:43,71
INT_407194,1111693,41,TRY_ON_VIRTUAL,1/3/2023 16:01,29
INT_709844,1215788,169,VIEW_AR_CATALOG,1/5/2023 12:45,7
INT_779436,1215788,169,SCAN_STOREFRONT,1/4/2023 13:32,59
INT_290503,1215788,169,ADD_TO_CART,1/5/2023 16:00,62
INT_383659,1215788,169,VIEW_AR_CATALOG,1/5/2023 15:18,82
INT_185568,1107443,247,SCAN_STOREFRONT,1/3/2023 16:57,41
INT_715127,1107443,247,SCAN_STOREFRONT,1/2/2023 15:47,40
INT_970303,1107443,247,ADD_TO_CART,1/5/2023 17:22,113
INT_747752,1107443,247,TRY_ON_VIRTUAL,1/3/2023 13:51,102
INT_720265,1191116,119,ADD_TO_CART,1/6/2023 10:02,22
INT_912955,1191116,119,SCAN_STOREFRONT,1/4/2023 11:02,19
INT_688150,1191116,119,ADD_TO_CART,1/2/2023 13:58,103
INT_449177,1191116,119,TRY_ON_VIRTUAL,1/2/2023 13:02,80
INT_660609,1191116,119,SCAN_STOREFRONT,12/31/2022 12:08,76
INT_549334,1090917,40,VIEW_AR_CATALOG,1/4/2023 11:33,77
INT_105218,1090917,40,VIEW_AR_CATALOG,1/5/2023 12:06,99
INT_145914,1090917,40,ADD_TO_CART,1/1/2023 11:56,91
INT_388576,1090917,40,SCAN_STOREFRONT,1/4/2023 13:35,79
INT_562267,1090917,40,TRY_ON_VIRTUAL,1/5/2023 11:37,81
INT_549928,1125931,109,TRY_ON_VIRTUAL,1/6/2023 21:57,49
INT_867228,1125931,109,TRY_ON_VIRTUAL,12/31/2022 20:51,11
INT_231190,1125931,109,VIEW_AR_CATALOG,1/4/2023 20:46,82
INT_371342,1094957,238,VIEW_AR_CATALOG,1/5/2023 14:39,83
INT_176099,1094957,238,SCAN_STOREFRONT,1/6/2023 15:32,119
INT_141380,1094957,238,VIEW_AR_CATALOG,1/5/2023 15:03,45
INT_535627,1094957,238,VIEW_AR_CATALOG,1/1/2023 14:19,25
INT_774268,1093531,118,SCAN_STOREFRONT,1/1/2023 16:29,78
INT_785095,1093531,118,SCAN_STOREFRONT,1/7/2023 16:48,34
INT_999308,1093531,118,VIEW_AR_CATALOG,1/4/2023 13:19,88
INT_811292,1093531,118,SCAN_STOREFRONT,1/1/2023 16:25,107
INT_480300,1111269,91,TRY_ON_VIRTUAL,1/2/2023 10:58,54
INT_913828,1111269,91,SCAN_STOREFRONT,1/3/2023 12:43,8
INT_679184,1111269,91,VIEW_AR_CATALOG,1/1/2023 14:21,54
INT_832598,1111269,91,TRY_ON_VIRTUAL,1/3/2023 12:21,71
INT_162012,1111269,91,VIEW_AR_CATALOG,1/2/2023 13:51,83
INT_759216,1273182,117,VIEW_AR_CATALOG,1/2/2023 14:25,57
INT_733552,1273182,117,TRY_ON_VIRTUAL,1/6/2023 15:52,30
INT_965002,1273182,117,TRY_ON_VIRTUAL,1/2/2023 11:57,96
INT_312605,1100214,221,VIEW_AR_CATALOG,1/4/2023 16:58,47
